date;traffic
01/01/2019;932
02/01/2019;929
03/01/2019;938
04/01/2019;964
05/01/2019;990
06/01/2019;987
07/01/2019;969
08/01/2019;957
09/01/2019;969
10/01/2019;984
11/01/2019;949
12/01/2019;928
13/01/2019;913
14/01/2019;913
15/01/2019;938
16/01/2019;963
17/01/2019;964
18/01/2019;971
19/01/2019;976
20/01/2019;988
21/01/2019;1009
22/01/2019;1041
23/01/2019;1040
24/01/2019;1042
25/01/2019;1057
26/01/2019;1096
27/01/2019;1136
28/01/2019;1175
29/01/2019;1203
30/01/2019;1216
31/01/2019;1242
01/02/2019;1295
02/02/2019;1345
03/02/2019;1373
04/02/2019;1380
05/02/2019;1412
06/02/2019;1492
07/02/2019;1587
08/02/2019;1647
09/02/2019;1693
10/02/2019;1720
11/02/2019;1736
12/02/2019;1801
13/02/2019;1843
14/02/2019;1898
15/02/2019;1890
16/02/2019;1886
17/02/2019;1898
18/02/2019;1931
19/02/2019;1972
20/02/2019;1998
21/02/2019;1979
22/02/2019;1989
23/02/2019;1980
24/02/2019;1975
25/02/2019;1967
26/02/2019;1921
27/02/2019;1947
28/02/2019;1934
01/03/2019;1935
02/03/2019;1910
03/03/2019;1918
04/03/2019;1897
05/03/2019;1857
06/03/2019;1837
07/03/2019;1879
08/03/2019;1881
09/03/2019;1912
10/03/2019;1926
11/03/2019;1952
12/03/2019;1988
13/03/2019;1981
14/03/2019;2031
15/03/2019;2042
16/03/2019;2055
17/03/2019;2054
18/03/2019;2060
19/03/2019;2110
20/03/2019;2109
21/03/2019;2087
22/03/2019;2086
23/03/2019;2068
24/03/2019;2070
25/03/2019;2091
26/03/2019;2124
27/03/2019;2110
28/03/2019;2127
29/03/2019;2123
30/03/2019;2164
31/03/2019;2173
01/04/2019;2189
02/04/2019;2193
03/04/2019;2244
04/04/2019;2293
05/04/2019;2326
06/04/2019;2359
07/04/2019;2374
08/04/2019;2363
09/04/2019;2388
10/04/2019;2387
11/04/2019;2399
12/04/2019;2409
13/04/2019;2424
14/04/2019;2429
15/04/2019;2434
16/04/2019;2484
17/04/2019;2546
18/04/2019;2562
19/04/2019;2541
20/04/2019;2556
21/04/2019;2570
22/04/2019;2590
23/04/2019;2585
24/04/2019;2689
25/04/2019;2724
26/04/2019;2802
27/04/2019;2827
28/04/2019;2831
29/04/2019;2843
30/04/2019;2825
01/05/2019;2769
02/05/2019;2765
03/05/2019;2790
04/05/2019;2780
05/05/2019;2786
06/05/2019;2794
07/05/2019;2851
08/05/2019;2794
09/05/2019;2804
10/05/2019;2779
11/05/2019;2764
12/05/2019;2759
13/05/2019;2773
14/05/2019;2794
15/05/2019;2826
16/05/2019;2805
17/05/2019;2815
18/05/2019;2818
19/05/2019;2798
20/05/2019;2756
21/05/2019;2709
22/05/2019;2694
23/05/2019;2693
24/05/2019;2667
25/05/2019;2646
26/05/2019;2657
27/05/2019;2616
28/05/2019;2550
29/05/2019;2466
30/05/2019;2433
31/05/2019;2395
01/06/2019;2352
02/06/2019;2320
03/06/2019;2308
04/06/2019;2246
05/06/2019;2205
06/06/2019;2149
07/06/2019;2077
08/06/2019;2067
09/06/2019;2045
10/06/2019;1989
11/06/2019;2000
12/06/2019;1988
13/06/2019;2000
14/06/2019;2031
15/06/2019;2017
16/06/2019;1992
17/06/2019;1965
18/06/2019;1950
19/06/2019;1921
20/06/2019;1907
21/06/2019;1885
22/06/2019;1862
23/06/2019;1830
24/06/2019;1840
25/06/2019;1847
26/06/2019;1866
27/06/2019;1864
28/06/2019;1852
29/06/2019;1881
30/06/2019;1919
01/07/2019;1946
02/07/2019;1952
03/07/2019;1997
04/07/2019;2016
05/07/2019;2039
06/07/2019;2054
07/07/2019;2095
08/07/2019;2095
09/07/2019;2121
10/07/2019;2154
11/07/2019;2192
12/07/2019;2196
13/07/2019;2186
14/07/2019;2171
15/07/2019;2168
16/07/2019;2216
17/07/2019;2244
18/07/2019;2276
19/07/2019;2333
20/07/2019;2385
21/07/2019;2389
22/07/2019;2425
23/07/2019;2499
24/07/2019;2576
25/07/2019;2649
26/07/2019;2744
27/07/2019;2823
28/07/2019;2870
29/07/2019;2926
30/07/2019;3000
31/07/2019;3094
01/08/2019;3180
02/08/2019;3236
03/08/2019;3311
04/08/2019;3329
05/08/2019;3350
06/08/2019;3360
07/08/2019;3344
08/08/2019;3330
09/08/2019;3347
10/08/2019;3344
11/08/2019;3334
12/08/2019;3331
13/08/2019;3365
14/08/2019;3363
15/08/2019;3412
16/08/2019;3454
17/08/2019;3462
18/08/2019;3504
19/08/2019;3539
20/08/2019;3608
21/08/2019;3675
22/08/2019;3752
23/08/2019;3804
24/08/2019;3853
25/08/2019;3858
26/08/2019;3894
27/08/2019;3915
28/08/2019;3989
29/08/2019;4020
30/08/2019;4063
31/08/2019;4078
01/09/2019;4113
02/09/2019;4150
03/09/2019;4223
04/09/2019;4331
05/09/2019;4431
06/09/2019;4489
07/09/2019;4527
08/09/2019;4584
09/09/2019;4586
10/09/2019;4600
11/09/2019;4619
12/09/2019;4642
13/09/2019;4650
14/09/2019;4684
15/09/2019;4719
16/09/2019;4721
17/09/2019;4681
18/09/2019;4642
19/09/2019;4625
20/09/2019;4646
21/09/2019;4676
22/09/2019;4666
23/09/2019;4711
24/09/2019;4804
25/09/2019;4870
26/09/2019;4915
27/09/2019;4902
28/09/2019;4941
29/09/2019;4900
30/09/2019;4886
01/10/2019;4852
02/10/2019;4781
03/10/2019;4717
04/10/2019;4599
05/10/2019;4478
06/10/2019;4436
07/10/2019;4399
08/10/2019;4327
09/10/2019;4299
10/10/2019;4200
11/10/2019;4144
12/10/2019;4022
13/10/2019;4026
14/10/2019;4038
15/10/2019;4119
16/10/2019;4154
17/10/2019;4227
18/10/2019;4312
19/10/2019;4394
20/10/2019;4431
21/10/2019;4440
22/10/2019;4433
23/10/2019;4432
24/10/2019;4417
25/10/2019;4392
26/10/2019;4403
27/10/2019;4418
28/10/2019;4389
29/10/2019;4387
30/10/2019;4382
31/10/2019;4338
01/11/2019;4342
02/11/2019;4336
03/11/2019;4355
04/11/2019;4377
05/11/2019;4411
06/11/2019;4382
07/11/2019;4423
08/11/2019;4502
09/11/2019;4549
10/11/2019;4555
11/11/2019;4541
12/11/2019;4537
13/11/2019;4511
14/11/2019;4507
15/11/2019;4478
16/11/2019;4430
17/11/2019;4394
18/11/2019;4344
19/11/2019;4315
20/11/2019;4267
21/11/2019;4189
22/11/2019;4077
23/11/2019;3984
24/11/2019;3900
25/11/2019;3841
26/11/2019;3759
27/11/2019;3682
28/11/2019;3586
29/11/2019;3473
30/11/2019;3318
01/12/2019;3248
02/12/2019;3183
03/12/2019;3110
04/12/2019;3140
05/12/2019;3166
06/12/2019;3174
07/12/2019;3264
08/12/2019;3308
09/12/2019;3341
10/12/2019;3372
11/12/2019;3426
12/12/2019;3492
13/12/2019;3574
14/12/2019;3706
15/12/2019;3785
16/12/2019;3849
17/12/2019;3976
18/12/2019;4087
19/12/2019;4181
20/12/2019;4323
21/12/2019;4443
22/12/2019;4457
23/12/2019;4462
24/12/2019;4551
25/12/2019;4569
26/12/2019;4596
27/12/2019;4610
28/12/2019;4634
29/12/2019;4814
30/12/2019;4850
31/12/2019;4787
01/01/2020;4738
02/01/2020;4643
03/01/2020;4594
04/01/2020;4527
05/01/2020;4527
06/01/2020;4547
07/01/2020;4546
08/01/2020;4572
09/01/2020;4604
10/01/2020;4643
11/01/2020;4670
12/01/2020;4503
13/01/2020;4463
14/01/2020;4453
15/01/2020;4526
16/01/2020;4544
17/01/2020;4516
18/01/2020;4550
19/01/2020;4579
20/01/2020;4559
21/01/2020;4528
22/01/2020;4561
23/01/2020;4647
24/01/2020;4667
25/01/2020;4701
26/01/2020;4721
27/01/2020;4757
28/01/2020;4865
